"SUA code","SUA name","Country code","Carbon footprint, primary production_pct_diff","Carbon dioxide, primary production_pct_diff","Methane, fossil, primary production_pct_diff","Methane, biogenic, primary production_pct_diff","Nitrous oxide, primary production_pct_diff","Yield_pct_diff","Land_pct_diff","N input_pct_diff","P input_pct_diff","Water_pct_diff","Pesticides_pct_diff","Biodiversity_pct_diff","Ammonia_pct_diff","Animal welfare_pct_diff","Antibiotics_pct_diff","Mineral fertiliser production (CO2e)_pct_diff","Capital goods (CO2e)_pct_diff","Soil emissions (CO2e)_pct_diff","Energy primary production (CO2e)_pct_diff","Land use change (CO2e)_pct_diff","Enteric fermentation (CO2e)_pct_diff","Manure management (CO2e)_pct_diff","Mineral fertiliser production (CO2)_pct_diff","Capital goods (CO2)_pct_diff","Energy primary production (CO2)_pct_diff","Land use change (CO2)_pct_diff","Mineral fertiliser production (CH4, fossil)_pct_diff","Capital goods (CH4, fossil)_pct_diff","Energy primary production (CH4, fossil)_pct_diff","Soil emissions (CH4, biogenic)_pct_diff","Enteric fermentation (CH4, biogenic)_pct_diff","Manure management (CH4, biogenic)_pct_diff","Mineral fertiliser production (N2O)_pct_diff","Capital goods (N2O)_pct_diff","Soil emissions (N2O)_pct_diff","Energy primary production (N2O)_pct_diff","Manure management (N2O)_pct_diff","Carbon footprint, primary production_abs_diff","Carbon dioxide, primary production_abs_diff","Methane, fossil, primary production_abs_diff","Methane, biogenic, primary production_abs_diff","Nitrous oxide, primary production_abs_diff","Yield_abs_diff","Land_abs_diff","N input_abs_diff","P input_abs_diff","Water_abs_diff","Pesticides_abs_diff","Biodiversity_abs_diff","Ammonia_abs_diff","Animal welfare_abs_diff","Antibiotics_abs_diff","Mineral fertiliser production (CO2e)_abs_diff","Capital goods (CO2e)_abs_diff","Soil emissions (CO2e)_abs_diff","Energy primary production (CO2e)_abs_diff","Land use change (CO2e)_abs_diff","Enteric fermentation (CO2e)_abs_diff","Manure management (CO2e)_abs_diff","Mineral fertiliser production (CO2)_abs_diff","Capital goods (CO2)_abs_diff","Energy primary production (CO2)_abs_diff","Land use change (CO2)_abs_diff","Mineral fertiliser production (CH4, fossil)_abs_diff","Capital goods (CH4, fossil)_abs_diff","Energy primary production (CH4, fossil)_abs_diff","Soil emissions (CH4, biogenic)_abs_diff","Enteric fermentation (CH4, biogenic)_abs_diff","Manure management (CH4, biogenic)_abs_diff","Mineral fertiliser production (N2O)_abs_diff","Capital goods (N2O)_abs_diff","Soil emissions (N2O)_abs_diff","Energy primary production (N2O)_abs_diff","Manure management (N2O)_abs_diff"
"BF-07","Smelt","RoW",1.2907058628049688e-16,1.2907058628049688e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1778448992062848e-15,NA,NA,NA,NA,1.2907058628049688e-16,NA,NA,NA,NA,NA,1.2907058628049688e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.881784197001252e-16,8.881784197001252e-16,0,0,0,NA,0,0,0,0,0,0,0,4.973799150320701e-14,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0
"BF-08","Whitefishes or coregonus","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8043926171578185e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1.7763568394002505e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-09","Perch","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.892965016581526e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-10","Sea bass","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43386124482042e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,2.6645352591003757e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-11","Mackerel","RoW",1.2907058628049688e-16,1.2907058628049688e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0545430716366801e-15,NA,NA,NA,NA,1.2907058628049688e-16,NA,NA,NA,NA,NA,1.2907058628049688e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.881784197001252e-16,8.881784197001252e-16,0,0,0,NA,0,0,0,0,0,0,0,-3.552713678800501e-15,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0
"BF-11","Mackerel","SE",2.275957200481571e-16,2.275957200481571e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0545430716366801e-15,NA,NA,NA,NA,2.275957200481571e-16,NA,NA,NA,NA,NA,2.275957200481571e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.220446049250313e-16,2.220446049250313e-16,0,0,0,NA,0,0,0,0,0,0,0,-3.552713678800501e-15,0,0,0,0,2.220446049250313e-16,0,0,0,0,0,2.220446049250313e-16,0,0,0,0,0,0,0,0,0,0,0,0
"BF-12","Tuna and bonito (generic)","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5685701869893944e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,5.551115123125783e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-13","Mullets","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.620632111841889e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-3.552713678800501e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-14","Hakes","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2722645310720027e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-3.1086244689504383e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-15","Flounders","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8043926171578185e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1.7763568394002505e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-16","Halibut","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6291180785854535e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,2.220446049250313e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-17","Plaice","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.365271140589393e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,3.552713678800501e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-18","Sole","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.365271140589393e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,3.552713678800501e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-19","Carps","RoW",8.493208280073266e-16,-1.3052706372680535e-15,1.4945344244995488e-14,NA,0,7.945405962176865e-16,-8.133440338144772e-16,-6.092083708900024e-16,0,3.7512417687730526e-16,1.4816767315492018e-14,1.3194987216241712e-15,-5.732843189096733e-15,-2.5700175114424546e-15,0,-1.3597156321276294e-15,3.953938243724858e-16,8.64444417236757e-16,-5.559183308367756e-16,-4.660591953531569e-16,NA,NA,-1.9192103556032877e-16,3.953938243724858e-16,-5.559183308367756e-16,-4.660591953531569e-16,1.4945344244995488e-14,NA,NA,NA,NA,NA,0,NA,0,NA,NA,4.440892098500626e-15,-3.9968028886505635e-15,7.914675859144182e-18,0,0,1.8189894035458565e-12,-3.552713678800501e-15,-3.469446951953614e-17,0,1.3877787807814457e-17,7.15573433840433e-18,1.4136387421560532e-27,-9.974659986866641e-18,-3.197442310920451e-14,0,-3.9968028886505635e-15,2.7755575615628914e-17,1.3322676295501878e-15,-2.7755575615628914e-16,-8.326672684688674e-17,0,0,-4.440892098500626e-16,2.7755575615628914e-17,-2.7755575615628914e-16,-8.326672684688674e-17,7.914675859144182e-18,0,0,0,0,0,0,0,0,0,0
"BF-20","Freshwater bream - Europe","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8043926171578185e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-20","Freshwater bream - Europe","SE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8043926171578185e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,8.881784197001252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-21","River eels","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.27213107957722e-16,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-4.440892098500626e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-22","Anglerfish and monkfish","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.7434275602630742e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-3.552713678800501e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-23","Sharks","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1042295930058893e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-3.1086244689504383e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BF-24","Rays","RoW",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.083558628402518e-15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,-1.942890293094024e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
